904,610,166,153,0
808,791,177,172,0
1080,1053,173,178,0
1104,520,143,142,0
759,718,144,166,0
986,907,160,171,0
1003,1226,144,152,0
973,462,145,103,0
1137,841,150,142,0
777,721,174,169,0
842,866,172,173,0
1097,997,156,159,0
960,449,162,154,0
1022,703,167,135,0
1365,1038,178,176,0
732,556,162,161,0
949,659,167,163,0
1106,958,175,167,0
906,467,171,155,0
1190,684,172,151,0
1251,1096,177,169,0
706,568,172,162,0
911,1035,156,164,0
1178,1132,165,183,0
943,448,171,151,0
1192,666,168,164,0
1304,906,177,169,0
807,558,173,165,0
907,1014,164,180,0
1008,1218,172,168,0
934,446,175,173,0
1119,693,162,156,0
1284,964,178,160,0
843,621,175,175,0
976,847,171,175,0
1011,1208,184,187,0
1111,505,171,154,0
1189,663,173,161,0
1287,862,174,157,0
844,691,176,173,0
978,797,166,153,0
992,1179,179,180,0
1117,508,159,140,0
1182,641,177,172,0
1178,994,177,177,0
856,673,177,178,0
1003,774,177,175,0
963,1115,178,183,0
1087,445,158,170,0
1171,611,179,176,0
1166,1133,181,183,0
925,646,179,178,0
1056,768,178,167,0
944,1079,182,182,0
1013,600,163,173,0
1261,791,176,176,0
1264,815,175,160,0
804,781,181,180,0
1098,789,170,175,0
997,605,174,176,0
1337,958,171,181,0
1151,833,169,160,0
756,527,176,161,0
856,907,177,173,0
877,938,182,181,0
1076,978,181,183,0
