816,797,159,159,0
943,956,158,162,0
1263,833,158,156,0
842,586,134,143,0
860,951,159,159,0
1102,852,152,157,0
1363,937,149,132,0
713,683,150,148,0
1106,693,146,160,0
866,952,159,161,0
1021,953,152,161,0
1215,802,151,152,0
707,686,160,146,0
954,743,151,159,0
1362,590,158,161,0
715,924,141,158,0
879,783,160,159,0
1205,778,163,162,0
699,740,163,158,0
1003,593,137,148,0
1363,706,162,161,0
706,951,158,160,0
1182,952,153,159,0
1365,789,155,160,0
703,706,159,159,0
995,586,147,160,0
1235,587,162,161,0
739,865,163,157,0
1171,953,161,161,0
1364,950,161,157,0
698,714,163,164,0
969,651,144,156,0
1270,629,160,157,0
813,860,163,160,0
1056,837,161,154,0
1368,950,166,165,0
823,585,159,156,0
986,584,161,161,0
1190,586,162,161,0
876,888,164,162,0
1010,812,163,154,0
1337,953,165,161,0
825,587,148,151,0
967,583,165,164,0
1261,730,165,164,0
1010,787,163,160,0
753,587,160,161,0
865,706,162,159,0
1146,586,159,163,0
864,725,164,165,0
1112,690,160,163,0
697,897,158,161,0
1063,958,163,159,0
1100,958,164,163,0
