820,788,150,149,0
944,940,153,152,0
1243,821,148,147,0
834,590,147,150,0
862,934,151,151,0
1091,840,145,151,0
1327,918,118,125,0
717,680,149,142,0
1100,689,149,152,0
869,936,152,153,0
1015,936,145,152,0
1198,793,146,144,0
713,684,155,142,0
950,737,143,150,0
1338,591,148,152,0
720,911,138,146,0
874,776,140,152,0
1191,771,154,154,0
709,737,157,151,0
998,577,129,124,0
1338,702,152,152,0
716,936,152,152,0
1168,933,142,149,0
1340,781,145,150,0
712,701,154,147,0
986,589,152,152,0
1219,590,154,154,0
746,855,153,149,0
1158,936,150,151,0
1338,931,149,145,0
709,713,157,157,0
971,650,153,151,0
1251,629,152,151,0
818,850,155,155,0
1050,826,152,152,0
1343,933,156,155,0
825,589,151,155,0
983,588,155,155,0
1177,590,154,154,0
879,877,156,154,0
1007,805,154,146,0
1314,935,154,149,0
828,592,146,151,0
967,588,157,157,0
1245,726,156,153,0
1007,781,156,153,0
760,590,155,155,0
867,706,153,155,0
1135,590,151,156,0
709,888,153,152,0
1057,942,154,149,0
