1219,893,155,155,0
1204,695,155,152,0
887,619,152,151,0
1075,1047,135,153,0
1280,751,133,146,0
1020,689,146,148,0
886,488,127,121,0
1235,1051,129,140,0
924,810,149,151,0
1266,742,154,146,0
1148,661,152,148,0
903,663,154,147,0
1247,1044,146,149,0
1076,853,155,150,0
675,749,155,154,0
1375,860,150,153,0
1161,866,155,153,0
901,688,157,150,0
1280,997,161,161,0
946,968,133,125,0
742,657,154,153,0
1398,835,149,153,0
1018,569,147,143,0
785,589,155,149,0
1254,1027,155,159,0
960,954,157,150,0
770,816,157,150,0
1318,881,157,156,0
1028,573,154,150,0
877,473,147,139,0
1011,915,156,154,0
766,767,154,152,0
1256,840,157,157,0
1051,725,156,155,0
875,464,155,144,0
1092,1050,159,158,0
961,959,160,158,0
805,839,157,152,0
1222,781,158,157,0
1073,768,153,154,0
901,487,152,144,0
1082,1050,141,151,0
833,687,156,157,0
1060,783,158,157,0
1148,1088,161,161,0
1127,929,158,158,0
839,868,158,154,0
1115,624,156,151,0
