1165,648,154,154,0
968,618,158,154,0
819,933,166,154,0
1292,812,139,140,0
1031,574,149,143,0
921,805,161,158,0
669,921,133,145,0
1321,656,150,126,0
1030,921,162,162,0
1021,574,155,153,0
914,674,157,149,0
875,918,161,157,0
1319,640,160,144,0
1105,779,154,159,0
918,1178,170,170,0
1158,496,147,139,0
1132,694,159,154,0
902,915,165,165,0
1287,594,162,155,0
1182,920,140,145,0
833,1087,169,155,0
1136,472,157,150,0
792,789,151,138,0
770,1025,168,163,0
1312,627,157,155,0
1190,900,153,161,0
1171,546,157,158,0
803,772,164,156,0
661,920,153,143,0
1157,849,163,158,0
960,1075,169,163,0
969,775,164,161,0
656,902,166,167,0
1312,786,164,153,0
1202,895,169,167,0
1020,757,165,157,0
682,879,161,152,0
1308,798,163,152,0
1361,735,167,162,0
