926,952,133,137,0
1099,951,138,141,0
1196,687,132,132,0
802,824,138,135,0
1043,1019,127,128,0
1125,802,136,126,0
1331,695,128,123,0
781,949,115,113,0
1025,707,132,135,0
1054,1004,138,141,0
1140,908,138,139,0
1153,695,134,133,0
791,961,141,140,0
971,831,131,133,0
1099,503,132,130,0
938,1097,134,142,0
952,900,138,139,0
1131,688,136,135,0
890,723,134,134,0
1172,561,135,134,0
958,1112,142,140,0
1237,804,123,137,0
1228,599,136,135,0
799,965,142,138,0
889,719,138,136,0
1227,808,138,138,0
1332,689,132,128,0
924,767,136,136,0
1072,573,133,135,0
1086,815,139,136,0
795,822,139,138,0
1316,702,137,129,0
800,824,134,136,0
