1201,694,130,140,0
1044,602,146,147,0
815,821,146,147,0
1276,876,130,147,0
1111,579,137,141,0
945,745,142,138,0
696,758,115,135,0
1342,756,138,128,0
989,893,134,130,0
1107,581,143,145,0
980,630,142,138,0
862,831,141,150,0
1338,744,149,142,0
1109,789,136,142,0
811,1061,148,149,0
1258,550,137,134,0
1155,725,141,148,0
883,840,149,151,0
1321,691,142,144,0
1122,943,127,129,0
769,959,147,147,0
1244,526,142,144,0
836,689,133,141,0
739,889,148,143,0
1339,728,141,147,0
1124,937,129,135,0
922,1016,150,148,0
1248,608,136,146,0
851,681,147,136,0
685,759,145,134,0
1335,714,153,151,0
1117,868,132,149,0
879,993,150,152,0
1187,634,148,147,0
988,740,147,143,0
684,749,151,150,0
1279,869,146,151,0
1138,926,150,153,0
960,1004,144,141,0
1123,630,148,147,0
1035,741,146,140,0
710,737,149,146,0
1284,872,125,149,0
1151,919,148,150,0
849,898,152,150,0
1133,641,151,152,0
1044,761,151,151,0
1336,847,152,143,0
1175,907,155,152,0
1045,803,150,153,0
1197,782,149,134,0
1000,982,149,148,0
1191,762,151,148,0
993,881,150,147,0
1269,562,145,146,0
940,637,149,145,0
909,649,151,147,0
