893,620,176,158,0
795,804,188,183,0
1092,1073,185,185,0
1100,521,152,151,0
742,735,153,174,0
988,926,170,182,0
1017,1263,156,164,0
959,461,151,101,0
1144,853,165,151,0
760,738,184,176,0
832,886,180,183,0
1100,1008,185,185,0
945,459,170,166,0
1019,725,175,172,0
1395,1052,190,186,0
709,568,171,164,0
937,667,181,170,0
1115,977,189,191,0
889,468,179,158,0
1195,685,182,162,0
1276,1112,190,190,0
681,579,180,167,0
920,1062,184,175,0
1200,1169,177,171,0
928,450,179,147,0
1197,668,176,175,0
1325,912,189,175,0
788,566,182,171,0
912,1039,186,192,0
1021,1248,186,192,0
918,445,183,178,0
1119,696,166,164,0
1305,972,190,171,0
828,629,184,181,0
976,862,184,184,0
1023,1241,197,201,0
1110,500,171,154,0
1193,661,182,169,0
1303,867,185,160,0
830,704,186,175,0
974,800,176,175,0
1002,1211,191,190,0
1103,513,147,159,0
1185,636,187,179,0
1197,1007,193,187,0
843,679,187,187,0
1001,782,188,184,0
970,1142,190,193,0
1077,440,167,175,0
1173,604,188,183,0
1188,1155,194,197,0
1057,773,188,173,0
948,1103,196,193,0
1007,601,172,179,0
1278,818,188,166,0
988,606,183,184,0
1157,834,184,175,0
733,532,184,167,0
848,925,184,186,0
872,958,194,192,0
