819,801,155,154,0
928,951,157,145,0
1246,875,151,148,0
867,620,127,127,0
845,943,153,133,0
1087,879,147,151,0
1334,1003,146,119,0
741,681,129,134,0
1111,729,150,153,0
852,944,155,142,0
1000,960,151,140,0
1202,835,151,150,0
727,683,153,132,0
960,763,151,153,0
1357,657,150,151,0
701,910,156,150,0
881,791,153,150,0
1195,812,156,152,0
715,728,157,156,0
1017,630,136,128,0
1350,763,154,152,0
696,929,156,146,0
1158,975,149,144,0
1346,838,151,153,0
723,700,153,151,0
1005,614,153,151,0
740,851,158,155,0
1148,972,155,146,0
1334,990,155,147,0
986,677,152,146,0
1266,681,154,144,0
1047,855,156,147,0
1338,986,161,154,0
850,601,153,148,0
1004,607,154,151,0
1006,822,156,146,0
1308,987,159,147,0
856,607,144,150,0
784,591,153,153,0
