1004,988,140,136,0
1167,906,145,143,0
1135,618,137,136,0
819,914,124,130,0
1145,995,143,124,0
1119,756,133,134,0
1258,571,139,117,0
876,1052,131,128,0
985,714,139,120,0
1148,977,142,142,0
1184,848,133,142,0
1101,645,131,139,0
877,1049,131,140,0
990,852,141,135,0
959,485,136,129,0
1084,1113,143,137,0
1005,931,143,131,0
1078,648,140,140,0
925,1062,144,148,0
876,794,117,59,0
1055,509,137,137,0
1107,1116,144,146,0
1220,712,140,140,0
1125,523,139,134,0
894,1054,145,146,0
870,779,128,125,0
926,583,132,140,0
1040,1062,144,142,0
1218,717,142,137,0
1259,562,137,127,0
901,1053,147,148,0
913,818,132,132,0
970,562,132,135,0
1052,995,140,146,0
1092,784,141,138,0
1259,554,140,139,0
817,921,130,145,0
871,776,124,135,0
916,618,140,140,0
1096,948,139,139,0
1060,816,133,134,0
1254,581,139,139,0
821,922,128,144,0
857,790,141,135,0
1051,590,140,136,0
1078,941,147,146,0
1040,809,141,141,0
806,978,147,146,0
850,811,143,145,0
1005,780,144,141,0
934,910,136,137,0
904,653,139,141,0
951,915,144,145,0
983,701,140,141,0
1059,1102,146,150,0
1196,804,137,143,0
1206,771,139,144,0
