1267,1037,243,230,0
1339,741,250,234,0
895,480,235,234,0
976,1222,213,251,0
1420,846,227,220,0
1060,658,218,218,0
962,275,212,186,0
1221,1291,216,238,0
878,787,212,221,0
1409,830,250,228,0
1272,655,229,239,0
900,552,233,223,0
1243,1289,246,249,0
1069,922,247,240,0
522,579,244,237,0
1528,1070,236,229,0
1192,975,248,240,0
882,589,247,234,0
1319,1235,254,261,0
822,1042,209,129,0
659,475,239,233,0
1569,1036,247,252,0
1108,464,221,212,0
755,392,242,230,0
1258,1284,246,235,0
822,1020,207,245,0
625,723,249,246,0
1428,1064,256,222,0
1125,473,235,234,0
946,264,214,195,0
1281,1262,266,267,0
941,979,249,242,0
644,648,247,245,0
1349,983,252,250,0
1090,711,246,243,0
945,245,242,230,0
999,1230,254,261,0
842,1021,248,241,0
652,771,222,241,0
1324,875,256,247,0
1108,785,235,242,0
978,284,235,233,0
991,1227,237,257,0
859,1045,260,260,0
775,555,250,248,0
1074,803,253,250,0
1063,1319,253,268,0
1102,1065,234,246,0
703,830,252,244,0
1134,1042,259,251,0
856,772,245,252,0
1513,1088,258,260,0
1235,587,246,243,0
1196,540,250,242,0
