1024,1140,236,234,0
1279,973,239,237,0
1161,527,219,205,0
727,1062,236,220,0
1258,1109,236,227,0
1162,753,224,204,0
1316,426,173,174,0
832,1286,219,224,0
939,705,227,209,0
1262,1092,238,240,0
1292,876,221,231,0
1111,584,214,194,0
833,1275,220,246,0
977,923,231,222,0
855,362,216,193,0
1188,1332,242,243,0
1017,1037,235,235,0
1076,580,227,222,0
912,1283,248,256,0
780,857,195,193,0
1010,375,219,207,0
1228,1333,241,251,0
1313,656,223,219,0
1122,382,219,199,0
863,1276,244,252,0
759,838,235,228,0
820,511,215,222,0
1106,1256,244,248,0
1315,661,228,210,0
1342,414,218,198,0
851,874,230,231,0
887,475,213,222,0
1115,1142,242,245,0
1129,795,228,230,0
1342,398,227,217,0
718,1069,240,243,0
753,831,238,235,0
1081,849,231,231,0
1341,445,220,217,0
724,1072,238,238,0
1021,491,227,219,0
699,1167,248,249,0
