1169,990,176,152,0
1258,790,179,170,0
977,549,172,168,0
939,1086,157,179,0
1301,886,174,152,0
1078,692,172,169,0
1047,400,157,132,0
1101,1173,155,163,0
914,756,171,168,0
1295,867,181,173,0
1220,718,173,170,0
971,602,168,159,0
1115,1166,172,175,0
1042,888,177,168,0
697,569,171,168,0
1350,1046,176,172,0
1122,942,179,174,0
955,624,176,169,0
1174,1133,182,183,0
854,942,149,84,0
810,513,171,167,0
1379,1030,183,182,0
1125,565,153,159,0
888,465,173,165,0
1130,1160,178,175,0
859,926,159,178,0
755,686,178,177,0
1274,1034,184,165,0
1143,573,171,170,0
1043,401,150,140,0
1144,1147,188,189,0
943,910,177,176,0
777,636,177,177,0
1231,962,182,179,0
1084,737,175,175,0
1043,387,176,171,0
952,1091,182,184,0
869,926,179,177,0
774,726,178,175,0
1227,883,184,177,0
1086,789,171,171,0
1061,417,173,172,0
952,1089,178,181,0
876,941,185,183,0
880,586,179,177,0
1060,800,182,179,0
982,1160,174,188,0
1051,984,180,181,0
796,772,180,176,0
1331,1057,186,186,0
1202,668,180,176,0
