1003,569,168,166,0
833,700,169,147,0
964,1044,172,176,0
1226,588,159,131,0
837,615,165,167,0
943,871,167,162,0
845,1165,141,145,0
1124,469,155,132,0
1111,879,164,170,0
836,618,166,164,0
835,780,173,160,0
999,994,161,151,0
1121,451,154,159,0
1060,714,170,164,0
1228,1158,177,167,0
871,458,167,146,0
1020,640,165,147,0
1023,975,176,175,0
1064,440,170,167,0
1225,762,165,149,0
1101,1152,178,180,0
843,453,168,162,0
828,953,163,170,0
1012,1153,174,177,0
1099,450,169,154,0
1246,736,137,153,0
1231,1009,174,173,0
933,484,164,168,0
831,938,175,176,0
830,1159,172,163,0
1093,438,172,168,0
1161,734,163,136,0
1185,1052,173,161,0
935,559,164,172,0
959,816,168,174,0
832,1152,181,182,0
1229,571,164,162,0
1230,740,171,162,0
1231,959,175,171,0
908,619,172,170,0
987,773,165,158,0
829,1120,177,180,0
1225,577,159,154,0
1232,716,175,174,0
1077,1033,175,177,0
925,612,174,171,0
1013,763,171,173,0
827,1048,181,175,0
1226,495,170,161,0
1233,685,175,177,0
1002,1153,171,178,0
995,614,177,177,0
1060,777,174,176,0
827,1008,181,167,0
1104,611,162,173,0
1236,886,171,179,0
1230,911,177,166,0
831,684,176,175,0
1091,819,179,173,0
1081,608,174,170,0
1233,1071,179,182,0
1118,872,175,168,0
900,436,169,160,0
829,818,171,173,0
828,854,176,173,0
989,977,175,176,0
