837,790,152,150,0
956,941,153,154,0
1261,825,153,151,0
860,593,127,151,0
880,935,150,150,0
1107,843,147,150,0
1357,926,149,128,0
742,682,140,140,0
1116,691,151,153,0
884,937,149,152,0
1029,939,144,152,0
1214,796,144,146,0
733,685,152,139,0
971,739,152,151,0
1358,593,154,154,0
737,907,150,150,0
895,778,151,152,0
1203,774,155,156,0
1005,591,149,151,0
1357,705,156,155,0
734,934,147,150,0
1183,939,146,151,0
1358,786,154,155,0
729,705,148,152,0
997,590,152,153,0
1172,941,154,153,0
1356,940,156,151,0
986,653,152,153,0
1266,631,154,153,0
1062,828,153,153,0
843,592,152,153,0
1329,942,157,153,0
847,595,146,150,0
