818,798,143,144,0
938,941,144,146,0
1217,830,137,138,0
833,593,137,102,0
858,938,140,145,0
1074,849,134,142,0
1303,912,117,92,0
718,693,144,134,0
1082,705,128,144,0
866,939,147,147,0
1004,940,141,143,0
1178,802,136,136,0
719,695,148,133,0
946,749,141,142,0
1303,616,134,142,0
717,914,145,146,0
870,784,132,143,0
1171,780,145,144,0
719,742,150,145,0
979,617,97,127,0
1305,718,139,142,0
718,938,149,147,0
1146,937,140,144,0
1309,789,132,138,0
719,714,148,146,0
979,608,143,140,0
1195,612,144,143,0
747,858,139,145,0
1141,937,138,145,0
1306,936,130,139,0
720,719,151,149,0
961,664,133,137,0
1224,649,143,139,0
820,854,148,146,0
1039,833,143,138,0
1315,932,145,145,0
829,604,146,141,0
979,610,146,135,0
1156,610,145,143,0
878,879,148,146,0
999,810,144,138,0
1287,936,144,143,0
838,606,125,137,0
966,604,143,146,0
1220,736,141,145,0
877,864,150,148,0
1000,788,146,142,0
1237,938,146,146,0
767,605,149,146,0
944,602,148,147,0
1317,797,131,138,0
1018,747,148,147,0
1208,939,142,148,0
868,714,144,145,0
1120,609,141,145,0
869,730,149,147,0
1091,701,146,145,0
717,887,149,149,0
1047,942,147,144,0
1082,941,146,147,0
