866,970,170,173,0
1258,705,166,160,0
752,789,159,161,0
1001,1080,166,161,0
1145,829,170,160,0
1437,742,135,152,0
701,949,167,168,0
1046,695,163,166,0
1011,1063,175,173,0
1139,965,172,172,0
1202,709,164,161,0
701,952,175,174,0
952,832,169,169,0
1179,464,164,159,0
847,1151,163,172,0
910,913,174,173,0
1175,692,169,167,0
878,684,167,165,0
1255,547,166,162,0
870,1174,177,177,0
1277,857,164,171,0
874,678,171,165,0
1426,735,161,156,0
906,745,170,168,0
737,783,174,171,0
1402,750,174,163,0
743,786,168,163,0
