821,783,147,145,0
944,932,149,148,0
1233,814,144,143,0
835,589,145,146,0
862,925,144,147,0
1085,833,141,147,0
1318,908,122,122,0
718,679,149,139,0
1095,686,144,149,0
870,928,149,149,0
1012,926,141,147,0
1190,787,142,139,0
717,683,152,140,0
949,734,140,143,0
1325,590,143,147,0
724,905,135,140,0
874,772,137,148,0
1183,767,150,150,0
715,737,154,147,0
995,577,123,125,0
1325,698,147,147,0
720,929,149,148,0
1157,923,143,143,0
1328,776,139,146,0
716,702,151,144,0
984,588,150,147,0
1211,590,150,149,0
751,851,149,143,0
1151,927,145,146,0
1326,921,144,140,0
715,714,154,154,0
969,650,149,148,0
1241,628,149,147,0
821,845,151,151,0
1047,820,148,149,0
1330,923,150,149,0
827,591,149,151,0
982,590,153,152,0
1170,590,150,151,0
881,871,152,151,0
1005,801,150,142,0
1301,925,149,143,0
830,591,144,148,0
966,591,153,154,0
1236,724,151,148,0
1005,779,151,150,0
763,593,153,152,0
869,705,150,151,0
1130,591,147,152,0
715,884,149,148,0
1054,934,150,144,0
