911,1070,206,199,0
1172,1051,220,200,0
1248,589,189,179,0
688,925,212,178,0
1112,1143,211,212,0
1177,795,202,181,0
1504,596,95,166,0
688,1105,184,174,0
982,684,168,188,0
1119,1135,217,209,0
1224,955,208,217,0
1193,641,203,172,0
687,1112,196,202,0
948,881,193,182,0
1059,348,199,180,0
965,1306,216,206,0
928,986,205,216,0
1156,621,210,209,0
747,1154,220,219,0
800,752,176,146,0
1187,419,192,204,0
989,1315,223,220,0
1340,774,198,201,0
1279,466,206,203,0
709,1119,212,204,0
804,719,184,200,0
967,473,184,200,0
923,1204,221,218,0
1329,787,210,197,0
1466,577,182,193,0
711,1126,229,229,0
855,786,209,204,0
1041,464,192,205,0
966,1119,221,222,0
1121,834,215,208,0
1460,561,209,210,0
670,905,201,216,0
801,700,187,193,0
942,512,202,201,0
1053,1075,208,199,0
1052,862,213,189,0
1446,599,197,201,0
689,906,199,215,0
785,722,203,203,0
1144,526,212,196,0
1022,1050,224,221,0
1034,836,219,211,0
1423,634,207,204,0
628,967,223,221,0
759,749,218,219,0
1289,455,199,203,0
958,990,223,220,0
998,786,220,202,0
1404,665,218,214,0
828,933,199,181,0
891,561,207,206,0
911,543,192,178,0
1173,1040,213,223,0
1002,711,220,202,0
1364,728,219,218,0
856,955,216,216,0
995,412,212,167,0
999,656,203,208,0
917,1266,229,234,0
1255,910,214,217,0
1282,864,215,221,0
906,908,223,222,0
1007,725,223,203,0
1196,625,201,216,0
