1038,607,135,134,0
889,687,138,132,0
946,978,129,138,0
1215,653,121,107,0
903,624,136,133,0
953,842,128,129,0
837,1056,118,116,0
1149,544,124,112,0
1081,865,126,137,0
901,625,135,131,0
880,752,136,128,0
980,945,132,122,0
1147,531,123,129,0
1064,731,136,134,0
1141,1099,140,136,0
949,508,134,117,0
1042,658,136,128,0
1001,931,141,138,0
1102,514,135,135,0
1200,790,111,119,0
1040,1079,140,142,0
927,495,134,132,0
851,888,131,135,0
968,1068,140,140,0
1130,529,134,123,0
1194,774,137,133,0
1162,983,133,137,0
993,533,135,136,0
856,877,139,139,0
827,1051,137,125,0
1125,515,138,131,0
1143,751,129,107,0
1119,1011,136,125,0
989,592,134,137,0
972,797,135,134,0
829,1042,143,141,0
1218,638,127,132,0
1195,773,136,130,0
1166,944,140,137,0
955,637,136,137,0
1000,761,130,139,0
831,1019,139,140,0
1216,644,127,123,0
1199,753,138,139,0
1038,982,135,141,0
970,633,140,136,0
1020,762,136,138,0
838,962,143,137,0
1223,578,138,131,0
1202,729,139,141,0
963,1066,135,140,0
1055,779,139,141,0
844,929,142,126,0
1112,656,128,136,0
1172,905,141,132,0
1074,816,142,138,0
1094,648,137,135,0
1152,1031,143,143,0
1088,861,139,133,0
973,490,136,130,0
870,782,134,138,0
863,811,136,136,0
974,927,137,138,0
