1136,504,226,226,0
849,561,239,229,0
799,1074,233,230,0
1387,673,215,212,0
913,462,228,217,0
873,845,233,229,0
591,1100,194,196,0
1358,453,204,193,0
1085,954,230,239,0
905,466,230,223,0
806,658,230,226,0
868,1026,238,241,0
1353,434,218,210,0
1116,720,230,230,0
1052,1366,244,251,0
1049,295,222,222,0
1116,589,236,225,0
907,1020,243,244,0
1289,382,239,236,0
1285,884,204,209,0
892,1285,245,249,0
1013,261,227,217,0
689,877,234,227,0
774,1231,243,253,0
1332,419,237,225,0
1306,860,242,238,0
1141,1193,228,248,0
1103,359,234,237,0
697,856,240,242,0
565,1117,235,243,0
1226,797,241,229,0
1060,1218,234,232,0
1061,451,236,233,0
929,785,239,232,0
556,1119,245,252,0
1411,642,242,229,0
1315,855,248,241,0
1171,1130,243,248,0
996,738,238,238,0
581,1077,237,247,0
1405,665,239,201,0
929,1123,252,252,0
1457,551,244,235,0
1224,616,241,240,0
764,705,233,241,0
