831,805,149,149,0
951,951,152,153,0
1250,837,149,147,0
856,616,125,138,0
871,950,147,149,0
1099,856,144,146,0
1349,962,137,124,0
737,698,137,136,0
1107,707,147,150,0
878,950,150,152,0
1022,952,145,150,0
1205,805,141,145,0
728,700,151,134,0
964,755,148,150,0
1342,611,148,150,0
729,924,150,150,0
890,791,150,149,0
1195,783,153,151,0
722,749,152,153,0
1007,614,128,137,0
1343,718,151,151,0
726,948,149,151,0
1176,950,144,152,0
1346,794,148,150,0
726,719,148,150,0
992,606,150,148,0
758,865,153,151,0
1164,950,151,153,0
1346,949,152,152,0
980,668,150,147,0
1254,645,151,147,0
1056,839,152,148,0
1349,945,157,154,0
840,608,150,148,0
989,603,151,150,0
1013,813,152,148,0
1320,949,155,154,0
849,612,133,148,0
773,606,148,149,0
