861,794,132,132,0
965,924,135,135,0
1233,823,134,131,0
882,623,111,130,0
898,922,131,132,0
1098,839,128,131,0
1315,922,135,133,0
783,699,111,121,0
1106,706,132,133,0
902,923,131,134,0
1029,924,126,134,0
1190,796,125,129,0
770,702,133,120,0
978,749,133,133,0
1316,620,134,135,0
772,898,131,132,0
913,782,132,133,0
1181,777,135,135,0
1009,621,129,130,0
1315,717,135,135,0
770,921,129,132,0
1164,923,129,133,0
1317,788,134,136,0
767,718,129,133,0
1001,618,133,133,0
1154,924,135,135,0
1316,923,136,135,0
991,673,133,133,0
1236,653,134,132,0
1058,826,135,132,0
867,620,132,133,0
1292,924,137,135,0
870,623,127,130,0
