912,597,167,166,0
1072,1051,176,177,0
1123,532,169,162,0
774,704,167,171,0
979,901,169,169,0
997,1217,167,159,0
974,454,167,158,0
1142,840,173,164,0
781,708,174,173,0
842,857,174,172,0
1081,990,171,172,0
969,449,169,168,0
1026,713,170,168,0
1355,1046,178,178,0
744,543,168,163,0
952,650,173,172,0
1098,962,177,179,0
1194,680,171,170,0
1239,1096,177,180,0
715,554,173,162,0
912,1021,178,177,0
1194,670,173,174,0
994,1206,176,181,0
1122,687,171,173,0
1122,514,172,171,0
979,1176,180,183,0
1121,521,169,165,0
