773,790,182,179,0
923,970,184,184,0
1276,828,174,174,0
791,554,178,178,0
825,964,180,181,0
1095,851,173,179,0
1380,942,149,149,0
650,662,180,170,0
1107,671,175,181,0
833,967,183,182,0
1006,965,176,180,0
1224,794,173,171,0
645,666,187,170,0
934,729,179,179,0
1388,555,174,181,0
647,934,179,181,0
845,775,182,181,0
1216,769,184,183,0
642,731,190,185,0
986,543,157,139,0
1388,686,179,181,0
649,968,183,182,0
1184,961,176,176,0
1391,780,169,178,0
644,691,186,184,0
971,551,185,181,0
1249,554,184,182,0
688,870,187,182,0
1177,965,176,178,0
1389,957,175,171,0
954,626,183,183,0
1287,601,182,180,0
773,865,186,185,0
1048,835,183,182,0
1396,960,184,183,0
782,553,187,186,0
970,551,187,187,0
1200,553,184,184,0
998,806,183,183,0
1360,963,182,176,0
786,556,182,182,0
1281,716,186,183,0
702,554,188,189,0
831,693,183,186,0
1058,974,185,178,0
