812,788,165,163,0
945,954,168,168,0
1277,827,166,164,0
838,572,140,164,0
860,947,164,165,0
1109,847,160,165,0
1381,936,160,138,0
706,671,156,154,0
1119,681,164,167,0
865,950,164,166,0
1023,951,159,166,0
1227,796,158,160,0
697,674,169,153,0
960,733,166,165,0
1382,573,167,169,0
702,917,164,165,0
877,776,166,167,0
1216,772,170,170,0
689,733,169,167,0
997,571,163,165,0
1382,696,170,169,0
700,948,162,164,0
1192,951,158,164,0
1383,784,166,169,0
694,697,164,166,0
989,570,168,169,0
733,859,170,166,0
1180,954,167,166,0
1381,952,168,164,0
976,639,168,167,0
1283,615,169,167,0
1061,831,168,167,0
819,572,168,169,0
1352,955,171,166,0
823,575,162,164,0
744,574,166,170,0
