1299,955,226,195,0
1280,696,219,189,0
834,573,208,201,0
1087,1197,198,205,0
1387,765,188,192,0
1018,685,204,184,0
846,403,162,160,0
1320,1198,189,206,0
895,852,182,186,0
1373,752,207,197,0
1200,641,214,203,0
854,631,216,190,0
1337,1190,213,215,0
1093,913,210,203,0
528,748,222,215,0
1518,917,207,201,0
1209,928,211,216,0
850,667,223,206,0
1391,1117,234,238,0
903,1052,194,110,0
628,624,220,210,0
1558,890,214,219,0
1022,518,205,185,0
692,531,219,200,0
1345,1172,218,214,0
910,1036,204,200,0
657,842,225,216,0
1445,945,226,213,0
1036,516,212,202,0
827,383,203,173,0
1366,1144,235,237,0
1004,991,212,221,0
651,774,214,218,0
1357,892,221,226,0
1066,724,214,214,0
823,358,217,191,0
1112,1193,233,226,0
914,1040,215,204,0
701,873,219,219,0
1309,794,224,201,0
1098,778,201,212,0
859,388,211,187,0
1097,1192,209,223,0
937,1048,225,216,0
752,663,222,218,0
1299,823,233,219,0
1072,801,224,224,0
921,410,212,203,0
1193,1248,239,239,0
972,1077,240,242,0
692,510,221,181,0
1239,881,234,232,0
1017,832,227,230,0
962,441,218,212,0
1157,1024,209,210,0
763,921,232,232,0
740,914,207,225,0
1288,664,229,188,0
949,824,228,229,0
1185,990,230,215,0
584,781,198,216,0
874,825,214,226,0
1518,940,233,231,0
1156,585,220,205,0
1113,551,223,202,0
872,616,225,191,0
