1232,659,155,176,0
1029,560,183,185,0
762,870,185,157,0
1337,880,135,187,0
1108,528,169,181,0
917,751,181,175,0
601,799,134,153,0
1418,724,164,157,0
990,924,169,174,0
1104,528,176,182,0
952,599,182,167,0
825,869,174,178,0
1411,706,186,179,0
1129,787,170,182,0
782,1161,190,191,0
1290,476,158,164,0
1182,701,181,185,0
851,875,177,189,0
1387,641,182,179,0
1159,979,161,164,0
718,1036,184,184,0
1270,445,180,177,0
776,678,163,155,0
672,953,187,177,0
1413,689,172,184,0
1173,975,182,162,0
917,1091,191,190,0
1279,546,176,185,0
796,672,185,161,0
592,794,180,164,0
1406,671,193,190,0
1148,884,173,184,0
860,1067,191,192,0
1211,586,187,184,0
972,736,186,180,0
589,782,188,186,0
1353,871,182,190,0
1179,956,187,193,0
962,1074,181,178,0
1131,586,184,185,0
1031,733,181,174,0
622,765,189,176,0
1361,875,151,187,0
1197,947,189,190,0
813,948,194,189,0
1148,597,190,191,0
1046,758,191,190,0
682,725,193,179,0
1421,838,194,178,0
1228,929,197,194,0
665,937,183,186,0
1052,810,189,193,0
719,704,194,184,0
1241,767,188,164,0
1013,1042,185,190,0
1026,856,195,194,0
1232,743,190,185,0
851,1120,197,192,0
991,916,189,179,0
1307,487,182,183,0
903,613,189,183,0
865,630,191,185,0
825,838,194,185,0
