1081,1120,229,234,0
1302,917,236,234,0
1105,498,216,205,0
782,1105,227,230,0
1303,1052,233,219,0
1144,717,224,208,0
1242,358,184,174,0
920,1287,218,231,0
918,708,226,210,0
1304,1034,235,236,0
1292,818,230,226,0
1059,557,224,208,0
924,1288,217,244,0
997,916,229,229,0
769,380,221,199,0
1275,1276,236,239,0
1059,1025,233,235,0
1032,565,226,225,0
1005,1285,243,249,0
776,874,222,218,0
927,370,220,208,0
1318,1272,240,243,0
1274,597,218,213,0
1040,360,221,196,0
955,1287,240,246,0
769,875,230,233,0
1186,1222,238,244,0
1280,603,226,210,0
1260,350,217,204,0
865,896,227,231,0
823,494,220,223,0
1122,767,227,229,0
775,1112,235,241,0
1266,383,222,220,0
780,1108,231,231,0
776,1214,240,246,0
