1069,613,131,127,0
912,668,135,130,0
923,957,125,132,0
1236,689,108,106,0
938,608,132,127,0
946,827,127,128,0
809,1011,108,114,0
1189,572,120,111,0
1070,872,107,135,0
935,609,132,125,0
894,727,129,128,0
955,926,131,133,0
1188,562,119,123,0
1073,739,131,130,0
1084,1103,136,136,0
1002,507,129,116,0
1063,660,133,119,0
978,919,136,135,0
1145,537,132,132,0
1183,817,124,117,0
989,1068,137,138,0
982,487,129,127,0
845,855,135,131,0
921,1045,137,138,0
1173,558,132,119,0
1189,802,135,129,0
1123,997,128,135,0
1039,536,133,132,0
848,844,135,136,0
791,1009,128,115,0
1167,541,134,126,0
1143,777,129,126,0
1077,1017,130,123,0
1024,592,132,132,0
973,789,134,128,0
793,997,137,135,0
1239,673,122,129,0
1190,801,133,127,0
1133,961,137,134,0
981,629,129,133,0
1006,757,126,133,0
800,974,135,136,0
1238,682,120,115,0
1197,783,133,136,0
1000,973,137,139,0
999,628,136,133,0
1024,759,134,132,0
815,922,137,132,0
1251,619,136,130,0
1205,760,136,137,0
916,1042,133,137,0
1055,783,137,137,0
826,891,138,121,0
1132,675,124,129,0
1146,924,133,133,0
1114,663,134,131,0
1072,868,134,126,0
1026,492,133,129,0
878,754,127,135,0
865,781,132,133,0
