1303,649,206,222,0
1056,503,228,231,0
685,870,233,202,0
1413,939,176,240,0
1157,467,219,222,0
893,730,226,222,0
482,761,180,196,0
1519,746,193,205,0
973,967,190,211,0
1151,467,227,226,0
947,550,227,224,0
761,875,218,226,0
1526,727,236,230,0
1155,800,219,230,0
675,1243,240,246,0
1393,420,199,207,0
1231,697,231,237,0
789,885,229,244,0
1497,641,227,232,0
1179,1050,205,208,0
605,1077,231,241,0
1369,381,228,227,0
721,624,211,193,0
558,969,237,224,0
1528,701,224,239,0
1198,1044,234,213,0
854,1168,247,249,0
1373,510,232,236,0
745,620,234,205,0
475,754,234,213,0
1524,679,251,245,0
1170,928,216,239,0
770,1132,215,250,0
1282,552,240,236,0
962,721,238,230,0
468,738,246,241,0
1435,930,236,246,0
1206,1023,240,248,0
915,1152,236,232,0
1180,543,239,237,0
1036,722,230,225,0
513,722,245,226,0
1443,934,198,242,0
1229,1013,246,250,0
735,976,250,239,0
1199,559,241,245,0
1054,754,246,245,0
592,677,249,234,0
1527,894,251,232,0
1270,995,256,254,0
548,947,234,237,0
1229,649,251,243,0
1055,823,242,250,0
640,653,249,237,0
1301,788,244,216,0
1006,1107,254,256,0
981,1116,243,248,0
1050,482,243,241,0
1016,875,250,241,0
1293,757,246,240,0
765,1201,253,251,0
966,954,240,234,0
1414,436,232,234,0
884,556,238,233,0
834,574,245,236,0
761,836,250,239,0
