786,756,178,178,0
875,960,184,186,0
1262,933,182,174,0
885,558,155,150,0
782,936,180,180,0
1081,909,178,180,0
1329,1113,172,156,0
723,599,152,153,0
1137,736,177,177,0
789,936,181,184,0
954,985,181,183,0
1222,880,182,179,0
709,599,174,154,0
958,744,179,178,0
1438,708,177,174,0
627,854,182,174,0
858,758,176,181,0
1216,851,184,184,0
682,650,185,182,0
1051,598,168,157,0
1406,830,182,179,0
614,881,185,182,0
1135,1040,181,184,0
1385,919,181,184,0
700,617,179,178,0
1041,582,179,179,0
682,797,185,182,0
1123,1034,184,187,0
1336,1097,184,186,0
1005,650,179,176,0
1329,718,180,163,0
1036,870,182,179,0
1340,1091,189,189,0
867,532,178,179,0
1041,574,180,180,0
994,822,184,173,0
1305,1087,189,188,0
878,539,160,178,0
792,508,179,180,0
