770,810,199,198,0
927,1007,203,203,0
1328,854,200,196,0
800,556,163,187,0
825,1002,198,199,0
1127,878,190,196,0
1442,971,162,131,0
652,668,164,182,0
1138,678,196,201,0
831,1005,198,200,0
1023,1007,192,198,0
1267,814,190,192,0
633,671,197,180,0
941,742,188,199,0
1451,550,200,202,0
642,967,179,198,0
847,792,199,198,0
1254,783,205,203,0
621,738,203,203,0
1002,555,173,184,0
1453,694,204,203,0
631,1000,197,199,0
1226,1004,193,202,0
1457,798,198,202,0
628,695,195,199,0
986,544,191,199,0
1291,546,203,202,0
672,893,204,196,0
1212,1005,203,205,0
1456,1002,205,200,0
619,704,203,204,0
967,626,200,193,0
1340,598,191,196,0
763,886,205,201,0
1068,859,202,194,0
1462,1002,212,210,0
777,547,196,199,0
979,542,201,199,0
1235,545,202,202,0
840,920,206,203,0
1009,826,205,194,0
1422,1005,209,205,0
789,553,173,196,0
954,539,207,206,0
1325,722,209,207,0
1009,794,206,199,0
688,547,197,200,0
827,697,203,204,0
1179,545,199,204,0
616,933,196,202,0
1075,1010,205,201,0
