913,963,143,145,0
1100,971,153,155,0
1215,685,145,144,0
778,822,150,147,0
1041,1046,133,137,0
1134,801,150,127,0
1350,704,113,119,0
751,959,125,125,0
1023,705,136,125,0
1052,1028,148,155,0
1147,925,146,153,0
1168,692,146,145,0
753,971,137,151,0
965,835,144,147,0
1114,480,145,141,0
919,1129,146,150,0
941,913,152,149,0
1143,683,149,149,0
793,1001,156,151,0
890,726,124,122,0
1193,546,147,146,0
941,1146,156,150,0
1257,809,135,141,0
1253,589,148,148,0
765,975,145,141,0
881,699,143,129,0
1035,551,142,143,0
906,1058,149,150,0
1245,815,151,147,0
1363,693,143,133,0
774,978,158,158,0
914,764,147,149,0
1083,555,145,146,0
950,1001,156,152,0
1091,821,152,150,0
1365,680,149,150,0
769,819,149,151,0
879,700,141,139,0
1009,581,140,144,0
1011,971,156,156,0
1044,834,152,146,0
1346,705,151,142,0
775,822,139,148,0
862,714,153,152,0
1148,616,151,144,0
1029,815,154,151,0
725,863,156,150,0
874,856,143,138,0
976,608,139,150,0
892,874,152,156,0
1026,686,151,148,0
898,1102,159,161,0
1179,890,150,152,0
1204,859,152,152,0
