698,810,229,231,0
889,1041,230,235,0
1340,861,220,222,0
739,509,196,199,0
765,1035,231,232,0
1112,896,218,218,0
1479,1008,191,187,0
548,643,223,215,0
1121,647,207,202,0
775,1037,235,236,0
999,1035,223,233,0
1276,812,221,208,0
539,647,237,215,0
901,732,218,229,0
1478,517,217,229,0
539,995,233,233,0
781,790,210,230,0
1265,782,233,232,0
530,724,246,236,0
973,519,193,208,0
1482,681,225,227,0
538,1037,237,236,0
1225,1036,226,218,0
1489,794,208,221,0
534,676,239,235,0
956,505,231,227,0
1305,511,234,231,0
587,910,241,232,0
1216,1035,224,232,0
1483,1028,212,216,0
529,686,246,243,0
927,598,206,224,0
1351,571,229,223,0
697,902,241,237,0
1053,868,232,223,0
1499,1028,237,236,0
711,500,232,227,0
953,508,237,219,0
1243,508,234,232,0
789,943,241,238,0
986,832,235,222,0
1452,1032,234,230,0
725,503,202,221,0
929,497,237,239,0
1345,711,229,235,0
784,920,245,243,0
987,796,238,231,0
1372,1038,239,238,0
610,500,240,239,0
891,495,243,240,0
1502,808,213,222,0
1015,733,240,235,0
1325,1040,232,240,0
774,677,236,234,0
1183,507,226,235,0
1075,690,241,242,0
773,700,243,232,0
1400,506,226,235,0
1135,654,236,232,0
526,958,241,240,0
1065,1044,238,231,0
1119,1044,239,237,0
1281,827,238,232,0
