1165,659,135,150,0
983,618,151,151,0
819,915,159,145,0
1291,810,124,104,0
1045,580,145,141,0
925,801,155,143,0
670,898,127,129,0
1331,676,125,124,0
1030,916,142,152,0
1036,580,150,148,0
927,671,152,144,0
873,903,153,151,0
1324,660,148,141,0
1104,777,149,142,0
900,1156,164,163,0
1174,511,140,134,0
1137,701,153,149,0
900,903,160,160,0
1291,614,155,150,0
1171,924,136,139,0
823,1064,163,148,0
1154,481,152,135,0
802,772,145,136,0
766,1001,162,155,0
1321,649,139,148,0
1179,910,149,146,0
998,1065,161,155,0
1182,559,142,151,0
813,756,155,145,0
667,894,148,135,0
1310,629,159,153,0
1150,853,156,146,0
943,1060,157,158,0
1135,602,155,145,0
972,769,158,154,0
663,877,159,159,0
1310,801,149,149,0
1182,907,147,148,0
1031,1039,152,152,0
1067,617,145,148,0
1017,754,145,146,0
688,855,155,144,0
1308,814,145,125,0
1198,887,155,151,0
885,968,165,163,0
1088,620,158,157,0
1036,767,158,155,0
730,814,161,135,0
1355,757,161,151,0
1222,864,166,156,0
760,989,155,164,0
1054,807,160,162,0
758,787,162,149,0
1198,742,154,136,0
1069,1005,153,155,0
1185,719,158,147,0
1025,906,162,139,0
1194,506,156,144,0
891,681,157,148,0
864,701,159,152,0
