1157,934,137,130,0
1204,770,138,128,0
964,615,132,129,0
988,1026,117,135,0
1246,841,132,118,0
1057,714,132,130,0
1003,493,127,119,0
1122,1078,119,119,0
940,778,136,128,0
1240,826,138,133,0
1166,723,135,135,0
966,655,129,122,0
1135,1064,136,139,0
1049,862,138,137,0
753,660,134,133,0
1299,959,133,131,0
1116,896,138,134,0
955,674,137,128,0
919,921,137,119,0
834,606,132,128,0
1321,939,140,139,0
1088,612,133,119,0
1146,1056,142,143,0
921,910,139,136,0
998,490,124,120,0
976,891,139,134,0
821,701,136,135,0
1001,1025,141,139,0
1015,508,133,132,0
1001,1030,140,131,0
