847,804,146,147,0
961,949,150,149,0
1260,835,151,146,0
870,616,121,140,0
886,947,143,147,0
1111,853,139,144,0
1366,947,125,150,0
760,699,119,133,0
1119,705,146,149,0
891,948,145,148,0
1033,949,140,148,0
1212,805,141,142,0
746,702,144,132,0
972,754,138,148,0
1356,608,142,150,0
747,921,143,146,0
904,790,146,146,0
1202,782,151,150,0
737,750,147,149,0
1017,615,129,136,0
1352,715,153,151,0
745,945,144,148,0
1184,947,147,151,0
1355,792,150,150,0
742,720,141,147,0
1001,607,147,146,0
1231,605,148,149,0
774,864,149,148,0
1172,948,152,152,0
1359,947,141,152,0
991,667,147,142,0
1266,643,141,147,0
841,859,150,147,0
1065,838,150,143,0
1355,943,156,155,0
853,610,146,146,0
998,604,148,148,0
1188,606,147,150,0
896,884,151,148,0
1021,814,151,142,0
1328,947,154,154,0
858,614,139,145,0
1252,736,155,153,0
1020,790,151,145,0
786,610,143,147,0
888,720,150,150,0
1146,605,145,151,0
1069,950,151,149,0
