834,781,151,149,0
955,935,154,153,0
1262,818,154,153,0
854,581,124,151,0
878,927,149,151,0
1107,836,149,153,0
1355,920,103,128,0
734,673,144,142,0
1116,684,153,154,0
882,930,150,153,0
1028,932,143,152,0
1215,789,146,150,0
727,677,153,142,0
962,732,141,150,0
1361,585,156,156,0
737,903,133,142,0
893,770,152,152,0
1204,769,157,156,0
720,732,154,151,0
1012,569,134,129,0
1359,699,157,156,0
731,927,148,150,0
1182,932,146,151,0
1360,780,153,155,0
724,695,150,147,0
998,581,150,155,0
1235,578,157,145,0
760,848,154,147,0
1171,936,155,152,0
1357,934,156,149,0
718,708,155,158,0
985,644,154,152,0
1276,624,140,156,0
829,844,155,155,0
1061,822,155,155,0
1359,937,160,158,0
837,584,152,156,0
992,583,155,158,0
1191,584,155,158,0
888,872,156,155,0
1017,802,156,148,0
1330,938,157,152,0
838,583,140,155,0
974,583,160,159,0
1258,725,160,156,0
1016,778,157,155,0
769,585,152,156,0
877,701,156,156,0
1148,584,154,158,0
719,881,148,150,0
1067,941,154,148,0
