816,787,163,158,0
942,954,143,158,0
1278,824,165,164,0
839,563,143,136,0
863,946,161,162,0
1114,845,156,134,0
1399,936,109,134,0
719,671,135,148,0
1114,676,158,146,0
866,951,161,158,0
1024,948,156,163,0
1234,795,139,154,0
704,673,162,151,0
957,734,154,163,0
1383,576,158,167,0
713,913,142,161,0
888,774,145,164,0
1217,771,163,167,0
695,726,166,160,0
1001,559,117,129,0
1378,692,167,167,0
705,937,161,162,0
1187,954,157,150,0
1380,782,160,163,0
699,696,161,161,0
986,569,152,153,0
1242,575,166,168,0
738,856,165,158,0
1176,952,164,164,0
1378,951,166,156,0
693,701,166,168,0
1001,633,125,160,0
1286,616,155,165,0
808,853,166,164,0
1057,833,165,165,0
1381,951,170,170,0
822,567,159,151,0
999,574,163,168,0
1200,574,166,167,0
870,889,166,154,0
1008,807,166,154,0
1350,953,169,164,0
826,575,152,159,0
974,573,167,170,0
1273,723,168,159,0
866,867,168,168,0
1008,784,164,166,0
1303,957,162,169,0
759,576,163,168,0
947,573,172,171,0
1385,792,160,159,0
872,802,170,169,0
1028,741,169,167,0
1275,959,164,170,0
863,694,166,155,0
1131,573,165,170,0
1158,574,157,169,0
927,959,169,168,0
1073,717,168,171,0
1215,958,161,169,0
861,714,168,160,0
1284,575,169,172,0
1117,684,165,164,0
694,882,162,163,0
1055,957,165,162,0
1089,959,167,166,0
903,739,170,171,0
1064,728,173,172,0
1221,805,169,161,0
