815,811,166,171,0
946,981,167,172,0
1298,847,175,171,0
840,593,135,160,0
862,977,167,171,0
1124,867,163,167,0
1407,993,175,146,0
715,689,137,155,0
1133,707,169,151,0
867,978,169,173,0
1033,980,164,174,0
1242,812,165,166,0
699,692,164,153,0
963,753,162,172,0
1408,582,167,176,0
707,947,154,170,0
884,795,168,170,0
1231,785,177,176,0
688,749,171,174,0
1015,590,150,156,0
1405,707,179,177,0
697,975,167,172,0
1209,978,171,176,0
1408,796,175,175,0
698,713,158,170,0
998,581,167,169,0
1263,580,173,174,0
731,882,173,167,0
1195,978,177,178,0
1408,977,179,178,0
687,718,172,173,0
982,648,148,159,0
1305,625,166,168,0
809,875,176,172,0
1070,850,175,167,0
1411,973,184,182,0
821,582,165,163,0
995,579,165,170,0
1214,578,172,173,0
873,904,177,174,0
1019,822,177,166,0
1378,977,181,179,0
833,590,147,167,0
972,576,176,176,0
1289,730,181,179,0
867,887,175,176,0
1018,795,177,170,0
746,585,166,170,0
941,574,179,174,0
1034,745,178,178,0
864,710,174,171,0
1165,579,169,175,0
861,729,174,174,0
1128,690,170,176,0
682,915,165,174,0
1076,981,176,175,0
1114,980,178,179,0
