833,793,144,143,0
950,936,146,146,0
1235,826,141,140,0
848,608,139,140,0
873,933,143,144,0
1090,844,138,144,0
1316,917,114,116,0
737,690,140,133,0
1099,699,141,145,0
879,934,144,146,0
1017,934,140,145,0
1191,797,139,137,0
733,693,146,133,0
960,745,143,143,0
1324,607,141,145,0
734,908,144,144,0
890,781,144,143,0
1184,776,147,145,0
729,743,148,147,0
1002,609,123,133,0
1325,712,144,144,0
734,933,144,144,0
1163,933,135,144,0
1327,786,139,143,0
731,712,145,145,0
989,604,145,144,0
1211,605,146,145,0
765,854,148,145,0
1154,934,143,145,0
1326,931,143,140,0
976,663,145,144,0
1241,643,145,142,0
831,850,147,145,0
1050,828,145,143,0
1330,931,148,148,0
841,604,146,145,0
987,602,147,146,0
1010,805,146,144,0
1302,934,147,144,0
844,607,142,143,0
1235,733,148,147,0
777,604,146,147,0
